titulo, link, fecha
Día Internacional contra el cáncer de mama – Comeme,https://comeme.com.mx/collections/dia-mundial-contra-el-cancer,18 abr. 2016 —
Adipocitos podrían jugar papel clave en combatir el cáncer de ...,https://salud.carlosslim.org/adipocitos-podrian-jugar-papel-clave-en-combatir-el-cancer-de-mama/,19 jul. 2016 —
Avanza la UNAM en la investigación de cáncer de mama,https://www.dgcs.unam.mx/boletin/bdboletin/2016_720.html,19 oct. 2016 —
Más casos de cáncer de mama y a más temprana edad ...,https://www.udg.mx/es/noticia/mas-casos-de-cancer-de-mama-y-mas-temprana-edad,27 sep. 2016 —
Nuevo León| segundo lugar en muertes por cáncer de mama,https://www.milenio.com/estados/nuevo-leon-segundo-lugar-en-muertes-por-cancer-de-mama,17 oct. 2016 —
Redalyc.PERCEPCIÓN ACERCA DEL CÁNCER DE MAMA ...,https://www.redalyc.org/pdf/2370/237048702005.pdf,por NJ Molano-Tobar · 2017 · Mencionado por 7 —
Redalyc.CARCINOMA METAPLÁSICO DE MAMAS REVISIÓN ...,https://www.redalyc.org/pdf/3756/375644665003.pdf,por VS MUÑOZ · 2016 · Mencionado por 2 —
Redalyc. Cirugía conservadora en cáncer de mama con ...,https://www.redalyc.org/pdf/3756/Resumenes/Resumen_375644665002_1.pdf,por JJN MARTÍNEZ · 2016 · Mencionado por 4 —
CÁNCER LOBULILLAR INVASIVO DE LA MAMA ... - Redalyc,https://www.redalyc.org/jatsRepo/3756/375645930003/html/index.html,25 jun. 2016 —
Lactancia no exenta a mujeres mexicanas de padecer cáncer ...,https://www.cucs.udg.mx/noticias/archivos-de-noticias/lactancia-no-exenta-mujeres-mexicanas-de-padecer-cancer-de-mama,31 oct. 2016 —
Especialistas en cáncer de mama en Puebla mejor valorados ...,https://www.topdoctors.mx/puebla-ciudad/ginecologia-y-obstetricia/cancer-de-mama/,2 dic. 2016 —
¿Por qué es octubre el mes de la lucha contra el cáncer de ...,https://www.excelsior.com.mx/nacional/2016/10/18/1120761,25 nov. 2016 —
Premian a ganadores de cartel de la prevención de cáncer de ...,https://www.pungarabato.gob.mx/index.php/galeria-fotografica/13-dif-municipal/293-premian-a-ganadores-de-cartel-de-la-prevencion-de-cancer-de-mama,27 ene. 2016 —
Campaña Interinstitucional de Lucha contra el Cáncer de ...,https://www.udg.mx/es/evento/2016/campana-interinstitucional-de-lucha-contra-el-cancer-de-mama-201,13 oct. 2016 —
PAM50 Firma Genética para el Rponóstico de Cáncer de ...,http://www.senocuidado.com.mx/servicios/pam50_laboratorio_genetica_mama_mexico.html,11 ene. 2016 —
INICIATIVA QUE ADICIONA EL ARTÍCULO 132 DE LA LEY ...,http://sil.gobernacion.gob.mx/Archivos/Documentos/2016/12/asun_3471790_20161216_1481655175.pdf,13 dic. 2016 —
Decreto adicionan Ley Atención Integral Cancer Mama - CDMX,http://data.salud.cdmx.gob.mx/ssdf/portalut/archivo/Articulos/Art121F_I/OtrosDocNorm/Decreto%20adicionan%20Ley%20Atenci%C3%B3n%20Integral%20Cancer%20Mama.pdf,15 sep. 2016 —
Concientizan en la UG sobre prevención de cáncer de mama,https://www.ugto.mx/noticias/noticias/10470-concientizan-en-la-ug-sobre-prevencion-de-cancer-de-mama,19 oct. 2016 —
Preguntas frecuentes - Cáncer de mama CHRISTUS ...,https://cancer-de-mama.mx/preguntas-frecuentes.php,30 sep. 2016 —
Redalyc. Cirugía conservadora en cáncer de mama con ...,http://www.redalyc.org/pdf/3756/Resumenes/Resumen_375644665002_1.pdf,por JJN MARTÍNEZ · 2016 · Mencionado por 4 —
Creencias en salud asociadas a la realización de la ...,http://bdigital.dgse.uaa.mx:8080/xmlui/handle/11317/1103,por MR Ponce García · 2013 —
Alimentos para prevenir el cáncer de mama - El Universal,https://www.eluniversal.com.mx/articulo/menu/2016/10/20/alimentos-para-prevenir-el-cancer-de-mama,20 oct. 2016 —
Redalyc.¿LAS PRÁCTICAS DE AUTOEXPLORACIÓN ...,https://www.redalyc.org/pdf/3756/375644665011.pdf,por JS TORRES-ROMÁN · 2016 —
¡Alerta! Presencia de un cuerpo extraño en el seno ...,https://www.amgg.com.mx/sobre-el-envejecimiento/cultura-del-envejecimiento/alerta-presencia-cuerpo-extrano-seno/,25 oct. 2016 —
Anuncia el IMSS inversión de 360 millones de pesos en ...,http://www.imss.gob.mx/prensa/archivo/201609/168,22 sep. 2016 —
Implementación de medidas de prevención contra el cáncer ...,https://gpna.mx/implementacion-de-medidas-de-prevencion-contra-el-cancer-de-mama-en-zonas-marginadas/,20 oct. 2016 —
Dermatología Cosmética| Médica y Quirúrgica ...,https://dcmq.com.mx/edici%C3%B3n-enero-marzo-2016-volumen-14-n%C3%BAmero-1/440-queratodermia-palmoplantar-punctata-y-c%C3%A1ncer-de-mama-reporte-de-un-caso,15 mar. 2016 —
Mortalidad por cáncer de mama - Mujeres y hombres en Oaxaca,http://internet.contenidos.inegi.org.mx/contenidos/productos/prod_serv/contenidos/espanol/bvinegi/productos/historicos/76/702825498092/702825498092_13.pdf,14 dic. 2016 —
5 datos que debes conocer sobre el cáncer de mama,https://huevosanjuan.com.mx/blog/detalle/131/5-datos-que-debes-conocer-sobre-el-cancer-de-mama,19 dic. 2016 —
Alteraciones del Gusto en Pacientes con Cáncer de ... - UNSIS,http://www.unsis.edu.mx/SaludyAdministracion/08/A1-%20Alteraciones%20del%20gusto.pdf,por A Rascón-Cháveza —
Tras cáncer de mama| 50% de mujeres sufre linfedema - Milenio,https://www.milenio.com/estados/cancer-mama-50-mujeres-sufre-linfedema,9 abr. 2016 —
Fases - Médica Sur,http://hotelmedicasur.com.mx/es/ms/ms_sal_em_coi_cama_06_estadios_del_cancer_de_mama,1 oct. 2016 —
Métodos de Imagen para la Mama|México DF|Senocuidado,http://www.senocuidado.com.mx/cuidados_del_seno/prevencion_importancia_metodos_imagen_mama_mexico.html,11 ene. 2016 —
Especialista en Mama en DF México | Senocuidado | Manejo ...,http://www.senocuidado.com.mx/especialista_en_mamas_en_df_mexico.html,29 mar. 2016 —
El Sector Salud festeja el mes de la causa rosa | Secretaría de ...,https://www.gob.mx/salud/articulos/el-sector-salud-festeja-el-mes-de-la-causa-rosa,19 oct. 2016 —
CANCER DE MAMA,https://www.gob.mx/cms/uploads/attachment/file/47829/CANCER_DE_MAMA.pdf,14 ene. 2016 —
Redalyc.CARCINOMA BASOCELULAR DE PEZÓN ...,https://www.redalyc.org/pdf/3756/375644665006.pdf,por A ESTABA · 2016 —
Día internacional contra el cáncer de mama - Hotbook,https://hotbook.com.mx/dia-internacional-contra-el-cancer-de-mama/,18 oct. 2016 —
Amputación por Cáncer de mama| ¿feminidad perdida? ¡NO ...,https://www.amgg.com.mx/sobre-el-envejecimiento/cultura-del-envejecimiento/amputacion-cancer-mama-feminidad-perdida-no/,19 jul. 2016 —
Adolescentes que comen mucha fibra tienen menos riesgo de ...,https://www.clikisalud.net/adolescentes-que-comen-mucha-fibra-tienen-menos-riesgo-de-padecer-cancer-de-mama/,3 feb. 2016 —
Campaña de detección oportuna de Cáncer de Mama ...,http://www.cucs.udg.mx/evento/campana-de-deteccion-oportuna-de-cancer-de-mama?page=9,17 nov. 2016 —
Intensifica SSJ acciones por el Día Mundial de Lucha Contra ...,https://ssj.jalisco.gob.mx/prensa/noticia/6768,13 oct. 2016 —
Atención del Paciente con Cáncer | Instituto Mexicano del ...,https://www.gob.mx/imss/acciones-y-programas/atencion-del-paciente-con-cancer,11 nov. 2016 —
Fibroadenoma Mamario|México DF|Senocuidado,http://www.senocuidado.com.mx/enfermedades_benignas/nodulares/enfermedades_benignas_fibroadenoma_mama_mexico.html,11 ene. 2016 —
Campaña de detección oportuna de Cáncer de Mama ...,https://www.cucs.udg.mx/evento/campana-de-deteccion-oportuna-de-cancer-de-mama?page=7,17 nov. 2016 —
Realizan en el Metro campaña informativa contra el cáncer ...,https://www.boehringer-ingelheim.mx/nota-prensa/realizan-en-el-metro-campana-informativa-contra-el-cancer,19 nov. 2016 —
Unidos en la lucha contra el Cáncer de mama - Equipo de ...,http://www.tomateros.com.mx/unidos-contra-el-cancer-de-mama/,26 oct. 2016 —
Correlación histopatológica de las lesiones de mama no ...,http://ri-ng.uaq.mx/handle/123456789/374,por MAAB SANCHEZ · 2018 —
19 de octubre - Día mundial de la lucha contra el cáncer de ...,https://www.udg.mx/efemerides/2016/19-octubre,19 oct. 2016 —
Aspectos relevantes del cancer de mama | MILC,https://www.milc.org.mx/joven-y-fuerte/pacientes/aspectos-relevantes-del-cancer-de-mama/,28 oct. 2016 —
Tiene #ConalepNavojoa Marcha contra el Cáncer de Mama.,http://www.conalepsonora.edu.mx/noticia.aspx?ID=938,20 oct. 2016 —
La NFL vs el cáncer de mama - Estadio Deportes,https://www.estadiodeportes.mx/accion/nfl/la-nfl-vs-el-cancer-de-mama/,6 oct. 2016 —
El Periódico de los Universitarios - No. 173 - UniVerso,https://www.uv.mx/universo2/173/infgral/infgral14.htm,26 ene. 2016 —
El Periódico de los Universitarios - No. 461 - UniVerso,https://www.uv.mx/universo2/461/campus/campus_12.html,7 may. 2016 —
Tratamiento del cancer de mama | MILC,https://www.milc.org.mx/joven-y-fuerte/pacientes/tratamiento-del-cancer-de-mama/,28 oct. 2016 —
Campaña de detección oportuna de Cáncer de Mama ...,https://www.cucs.udg.mx/evento/campana-de-deteccion-oportuna-de-cancer-de-mama?page=21,17 nov. 2016 —
Campaña de detección oportuna de Cáncer de Mama ...,https://www.cucs.udg.mx/evento/campana-de-deteccion-oportuna-de-cancer-de-mama,17 nov. 2016 —
Vista de Alteraciones de la autoestima y la imagen corporal y ...,https://saludpublica.mx/index.php/spm/article/view/8018/10787,por S Pintado-Cucarella · 2016 · Mencionado por 5 —
Densidad mamaria| un aliado en la detección de cáncer de ...,http://www.pmfarma.com.mx/noticias/12930-densidad-mamaria-un-aliado-en-la-deteccion-de-cancer-de-mama.html,16 feb. 2016 —
Quintana Roo| segundo estado a nivel nacional| con menor ...,http://cgc.qroo.gob.mx/quintana-roo-segundo-estado-a-nivel-nacional-con-menor-tasa-de-mortalidad-en-casos-de-cancer-de-mama/,19 oct. 2016 —
Así es el video sobre el cáncer de mama que Facebook ...,https://www.animalpolitico.com/2016/10/video-cancer-mama-facebook/comment-page-1/?amp,22 oct. 2016 —
Diagnóstico del cancer de mama | MILC,https://www.milc.org.mx/joven-y-fuerte/pacientes/diagnostico-del-cancer-de-mama/,29 sep. 2016 —
Personalizan diagnóstico y tratamiento de cáncer de mama,https://egresados.itesm.mx/egresados/plsql/NoticiasPortalNuevo.NPO_Inicio?l_noticia=5019,23 may. 2016 —
7 síntomas de cáncer de mama | Muy Interesante,https://www.muyinteresante.com.mx/salud-y-bienestar/cancer-de-mama-signos-alarma/,7 oct. 2016 —
Queratodermia palmoplantar punctata y cáncer de mama ...,https://biblat.unam.mx/en/revista/dermatologia-cosmetica-medica-y-quirurgica/articulo/queratodermia-palmoplantar-punctata-y-cancer-de-mama-reporte-de-un-caso,por F Simental Lara · 2016 —
Cáncer de mama- Saltillo-CÁNCER DE LA MUJER ...,https://www.cancerdelamujer.com.mx/,21 dic. 2016 —
Redalyc. CÁNCER DE MAMA BILATERAL: EXPERIENCIA EN ...,https://www.redalyc.org/pdf/3756/Resumenes/Resumen_375646887005_1.pdf,por J PEÑA · 2016 · Mencionado por 1 —
Los factores de riesgo reproductivos reportados ...,https://www.redalyc.org/pdf/473/47350389004.pdf,por NE Herrera-Gonzáles · 2017 · Mencionado por 8 —
UNEME DEDICAM - ipomex,http://www.ipomex.org.mx/ipo/archivos/downloadAttach/678391.web;jsessionid=254F795D5FBEB73C7F238C1A19FAB39B,31 ago. 2016 —
Especialista en Mama en DF México | Senocuidado | Manejo ...,http://www.senocuidado.com.mx/especialistas_en_mama_en_df_mexico.html,29 mar. 2016 —
Relación entre síntomas autonómicos con niveles de ... - SciELO,http://www.scielo.org.mx/scielo.php?script=sci_abstract&pid=S1870-879X2016000100145&lng=es&nrm=iso,28 oct. 2016 —
Los factores de riesgo reproductivos reportados ...,http://www.redalyc.org/pdf/473/47350389004.pdf,por NE Herrera-Gonzáles · 2017 · Mencionado por 8 —
Herramientas digitales pueden mejorar calidad de vida tras ...,https://www.clikisalud.net/herramientas-digitales-pueden-mejorar-calidad-de-vida-tras-cancer-de-mama/,14 jun. 2016 —
Meditación podría reducir dolor y ansiedad por biopsia de ...,https://www.clikisalud.net/meditacion-podria-reducir-dolor-y-ansiedad-por-biopsia-de-cancer-de-mama/,4 feb. 2016 —
Tratamientos - Cáncer de mama CHRISTUS MUGUERZA®,https://cancer-de-mama.mx/tratamientos.php,28 sep. 2016 —
Salud de la Mujer - Hospital CHRISTUS MUGUERZA®,https://www.christusmuguerza.com.mx/salud-de-la-mujer/,5 mar. 2016 —
ASCO publica abstract con la investigación de ... - UIC,https://www.uic.mx/noticias/asco-publica-abstract-la-investigacion-pedagogiauic-cancer-mama/,25 may. 2016 —
Centro Nacional de Equidad de Género y Salud Reproductiva ...,http://cnegsr.salud.gob.mx/contenidos/Transparencia/4_Transparencia_focalizada.html,5 may. 2016 —
El IMSS inaugura la primera clínica de mama en el país ...,https://www.gob.mx/imss/articulos/el-imss-inaugurael-imss-inaugura-la-primera-clinica-de-mama-en-el-pais,19 oct. 2016 —
Nueva clínica de detección y diagnóstico del ...,https://www.gob.mx/salud/galerias/nueva-clinica-de-deteccion-y-diagnostico-del-cancer-de-mama-54236,5 ago. 2016 —
Quiste de Mama|México DF|Senocuidado,http://www.senocuidado.com.mx/enfermedades_benignas/nodulares/enfermedades_benignas_quiste_mama_mexico.html,11 ene. 2016 —
Redalyc. CÁNCER DE MAMA BILATERAL: EXPERIENCIA EN ...,http://www.redalyc.org/pdf/3756/Resumenes/Resumen_375646887005_1.pdf,por J PEÑA · 2016 · Mencionado por 1 —
Cada dos horas muere una mujer por cáncer de mama - Milenio,https://www.milenio.com/cultura/cada-dos-horas-muere-una-mujer-por-cancer-de-mama,18 oct. 2016 —
Hospital Regional de Alta Especialidad del Bajío :: Secretaría ...,http://www.hraeb.salud.gob.mx/contenidos/boletin/boletin_0616.html,4 feb. 2016 —
Trabajan Inmujeres CDMX y SEDESA para fortalecer el ...,https://semujeres.cdmx.gob.mx/comunicacion/nota/trabajan-inmujerescdmx-y-sedesa-para-fortalecer-el-programa-de-atencion-integral-del-cancer-de-mama,16 dic. 2016 —
Libros Blancos Cáncer de la Mujer | Centro Nacional de ...,https://www.gob.mx/salud/cnegsr/es/acciones-y-programas/libros-blancos-cancer-de-la-mujer,20 oct. 2016 —
Eco de Mama: ¿Qué necesitas saber? - Muguerza Espacio ...,https://espaciosaludable.com/eco-de-mama-necesitas-saber/,28 sep. 2016 —
Detección de Cáncer de Mama en Cuernavaca - Dra. Maribel ...,https://www.ginecologosdecuernavaca.com.mx/deteccion-de-cancer-de-mama-en-cuernavaca.htm,11 may. 2016 —
Factores de riesgo - Médica Sur,http://medicasur.com.mx/en_mx/ms/ms_sal_em_coi_cama_02_factores_de_riesgo_cancer_de_mama,1 oct. 2016 —
Así es el video sobre el cáncer de mama que Facebook ...,https://www.animalpolitico.com/2016/10/video-cancer-mama-facebook/,22 oct. 2016 —
Día de la lucha contra el cáncer de mama | ORO ...,https://www.ororadio.com.mx/2016/10/dia-de-la-lucha-contra-el-cancer-de-mama/,19 oct. 2016 —
CIMAB| venciendo el cáncer de mama con precisión ...,https://watchesworld.com.mx/noticias/cimab-venciendo-el-cancer-de-mama-con-precision/,14 may. 2016 —
La comediante “Olga Sana” confía en vencer cáncer de mama,https://www.20minutos.com.mx/noticia/69049/0/la-comediante-olga-sana-confia-en-vencer-cancer-de-mama/,4 mar. 2016 —
19 de Octubre 2016 Día Mundial de la lucha contra el Cáncer ...,http://www.medicina.uanl.mx/hu/2016/10/19/19-de-octubre-2016-dia-mundial-de-la-lucha-contra-el-cancer-de-mama/,19 oct. 2016 —
Philips quiere concientizar a América Latina sobre prevención ...,http://www.pmfarma.com.mx/noticias/13722-philips-quiere-concientizar-a-america-latina-sobre-prevencion-de-cancer-de-mama.html,24 oct. 2016 —
Llaman diputados a sociedad y ... - Noticias del Congreso,https://www.canaldelcongreso.gob.mx/noticias/9334/Llaman_diputados_a_sociedad_y_Estado_a_unir_esfuerzos_en_cntra_del_Cncer_de_Mama,19 oct. 2016 —
Mastografía - Grupo CT Scanner,https://grupoctscanner.com/mastografia/,11 ene. 2016 —
Chihuahua| el estado en el que mueren más mujeres por ...,https://referente.mx/@referente/chihuahua-el-estado-en-el-que-mueren-mas-mujeres-por-cancer-de-mama,19 oct. 2016 —
Biopsia de mama| un examen de diagnóstico oportuno del ...,https://espaciosaludable.com/%EF%BB%BFbiopsia-de-mama-diagnostico-oportuno/,28 sep. 2016 —
Clínica de Mama en DF | Senocuidado | Servicios Médicos ...,http://www.senocuidado.com.mx/clinica_de_mama_en_df_mexico.html,11 abr. 2016 —
Respuestas para el cáncer de mama ...,https://mayapolitikon.com/respuestas-para-el-cancer-de-mama/,14 ene. 2016 —
Sobreviví al cáncer de mama y ¿ahora? - El Universal,https://www.eluniversal.com.mx/articulo/ciencia-y-salud/salud/2016/10/28/sobrevivi-al-cancer-de-mama-y-ahora,28 oct. 2016 —
Asoinacor| anastrozol| cáncer de mama| tabletas| Asofarma ...,https://www.actuamed.com.mx/marca/33936,12 may. 2016 —
¿Sabías por qué octubre es el mes rosa? - Fidex | Soluciones ...,https://www.fidex.com.mx/noticia/sabias-por-que-octubre-es-el-mes-rosa/,13 oct. 2016 —
La Granada y el ácido elágico combaten el cáncer de mama ...,http://www.feelgoodinc.mx/la-granada-y-el-acido-elagico-combaten-el-cancer-de-mama/,25 may. 2016 —
Validación y aplicación clínica de MammaPrint ... - Top Doctors,https://topdoctors.mx/files/Articles_Doctor/728/CV_ESF_2017_AUTOR_ARTICULO_MAMMAPRINT.pdf,por ER Sánchez-Forgach · 2017 · Mencionado por 1 —
Crean brasier que detecta el cáncer de ... - Revista FactorRH,https://rhpositivo.mx/bienestar-24-horas/item/537-crean-brasier-que-detecta-el-cancer-de-mama,9 mar. 2016 —
Nueva clínica de detección y diagnóstico del ...,https://www.gob.mx/salud/en/galerias/nueva-clinica-de-deteccion-y-diagnostico-del-cancer-de-mama-54236,5 ago. 2016 —
Cáncer de Mama y el Rol de la Cirugía Plástica – Dr. Omar ...,https://dromarqplastico.com/archivos/3036,18 oct. 2016 —
Lanzan reto en Facebook contra el cáncer de mama - Pulso ...,https://elpulsolaboral.com.mx/seguridad-social-y-salud/4450/lanzan-reto-en-facebook-contra-el-cancer-de-mama,28 jun. 2016 —
Trabajan Inmujeres CDMX y SEDESA para fortalecer el ...,https://www.semujeres.cdmx.gob.mx/comunicacion/nota/trabajan-inmujerescdmx-y-sedesa-para-fortalecer-el-programa-de-atencion-integral-del-cancer-de-mama,16 dic. 2016 —
Conoce las Guías de Práctica Clínica para la Prevención ...,https://www.gob.mx/salud/articulos/conoce-las-guias-de-practica-clinica-para-la-prevencion-deteccion-diagnostico-y-tratamiento-del-cancer,8 feb. 2016 —
Fortalece el IMSS Atención de Trasplantes y Combate al ...,http://www.imss.gob.mx/prensa/archivo/201608/137,16 ago. 2016 —
Encapsulan plantas medicinales contra el cáncer ... - La Jornada,https://www.jornada.com.mx/2016/01/12/ciencias/a02n1cie,12 ene. 2016 —
Hello Kitty y Modo Rosa se unen contra el cáncer de mama ...,https://tycoon.mx/es/hello-kity-y-modo-rosa-se-unen-contra-el-cancer-de-mama-colombia/,2 nov. 2016 —
Universo - El periódico de los Universitarios,https://www.uv.mx/universo/regiones/estudiantes-promueven-deteccion-oportuna-del-cancer-de-mama/,31 oct. 2016 —
Conoce qué es el Cáncer de Mama - METRIX Laboratorios,https://www.metrixlab.mx/conoce-que-es-el-cancer-de-mama/,17 oct. 2016 —
Identificación de mutaciones de línea germinal en genes ...,http://eprints.uanl.mx/11792/,por E Pereira Zavala · 2014 —
Eficacia y seguridad de tratamiento paliativo con Lapatinib en ...,https://repositorio.lasalle.mx/handle/lasalle/1833,por B Carbajal Saldaña · 2015 —
Conoce a Senocuidado|México DF|Senocuidado,http://www.senocuidado.com.mx/senocuidado/senocuidado_mastologia_mexico.html,11 ene. 2016 —
Más casos de cáncer de mama y a más temprana edad ...,https://udg.mx/en/node/44183,27 sep. 2016 —
Estrategias de triage en la detección de cáncer cervical ...,http://www.scielo.org.mx/scielo.php?script=sci_abstract&pid=S0036-36342016000200197&lng=es&nrm=iso,por L Torres-Ibarra · 2016 —
Tumor Filoides o Phyllodes|México DF|Senocuidado,http://www.senocuidado.com.mx/enfermedades_benignas/nodulares/enfermedades_benignas_tumor_filoide_mama_mexico.html,11 ene. 2016 —
Ubicación y Contacto | Senocuidado | México DF,http://www.senocuidado.com.mx/ubicacion_senocuidado_mastologo_mexico.html,11 ene. 2016 —
Inauguran primera clínica del país para atender cáncer ...,https://www.gob.mx/salud/articulos/inauguran-primera-clinica-del-pais-para-atender-cancer-hereditario,4 jul. 2016 —
Tips: El síntoma de cáncer de mama que no conocías - Excélsior,https://www.excelsior.com.mx/de-la-red/2016/10/19/1106127,19 oct. 2016 —
Save Me| brasier politécnico que previene cáncer de mama ...,https://unamglobal.unam.mx/save-me-bra-politecnico-que-previene-cancer-de-mama/,14 oct. 2016 —
Foro de expertos en cáncer de mama 2da edición - Agenda ...,https://agenda.iteso.mx/event/foro-los-expertos-cancer-mama-2da-edicion-guadalajara/,28 oct. 2016 —
Médica Sur: Tratamientos,http://medicasur.org.mx/es/ms/ms_sal_em_coi_04_tratamientos_contra_el_cance,5 sep. 2016 —
Eficacia y toxicidad de tratamiento paliativo con Lapatinib en ...,http://revistasinvestigacion.lasalle.mx/index.php/mclidi/article/view/763,por B CARBAJAL —
Geografía del cáncer de mama en México The geography of ...,http://132.247.70.148/index.php/rig/article/download/56879/52703,por MRC Campos · 2017 · Mencionado por 13 —
